s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.8872307E+001, 2.0579264E+002,-7.3925231E+001,-1.3401122E+002,-2.4003202E+000,-1.2101389E-002, 0.0000000E+000, 0.0000000E+000,-5.8266340E+000,-4.5562412E+000, 1.1712124E+000, 3.4127468E-003, 2.7111823E-037
 1.8903738E+001, 2.0619722E+002,-7.4350911E+001,-1.2388245E+002,-2.3977047E+000,-1.2106320E-002, 0.0000000E+000, 0.0000000E+000, 4.2819110E+000, 5.5540477E+000, 1.1712124E+000, 3.4127468E-003, 3.0979304E-037
 1.8936356E+001, 2.0657776E+002,-7.3807829E+001,-1.1360203E+002,-2.3804200E+000,-1.2139043E-002, 0.0000000E+000, 0.0000000E+000, 1.5570100E+001, 1.6775340E+001, 1.1712124E+000, 3.4127468E-003, 3.5740599E-037
 1.8962450E+001, 2.0728158E+002,-7.4286715E+001,-1.0721572E+002,-2.3534252E+000,-1.2172257E-002, 0.0000000E+000, 0.0000000E+000, 2.2895178E+001, 2.3413551E+001, 1.1712124E+000, 3.4127468E-003, 4.0891492E-037
 1.8995068E+001, 2.0740476E+002,-7.4093254E+001,-1.0430457E+002,-2.3426912E+000,-1.2179475E-002, 0.0000000E+000, 0.0000000E+000, 2.6459025E+001, 2.6652066E+001, 1.1712124E+000, 3.4127468E-003, 4.7022061E-037
 1.9021162E+001, 2.0714478E+002,-7.3762381E+001,-1.0709554E+002,-2.3552456E+000,-1.2164791E-002, 0.0000000E+000, 0.0000000E+000, 2.4347461E+001, 2.3919452E+001, 1.1712124E+000, 3.4127468E-003, 5.4210177E-037
 1.9053780E+001, 2.0784501E+002,-7.3960003E+001,-1.1482054E+002,-2.4026173E+000,-1.2154498E-002, 0.0000000E+000, 0.0000000E+000, 1.7379687E+001, 1.6649698E+001, 1.1712124E+000, 3.4127468E-003, 6.2728240E-037
 1.9086397E+001, 2.0619035E+002,-7.2951370E+001,-1.1943744E+002,-2.4206482E+000,-1.2123157E-002, 0.0000000E+000, 0.0000000E+000, 1.1580403E+001, 1.1368767E+001, 1.1712124E+000, 3.4127468E-003, 7.3849595E-037
 1.9112490E+001, 2.0388009E+002,-7.1684479E+001,-1.2076178E+002,-2.4559379E+000,-1.2138335E-002, 0.0000000E+000, 0.0000000E+000, 9.1906328E+000, 8.9657540E+000, 1.1712124E+000, 3.4127468E-003, 8.5706851E-037
 1.9145107E+001, 2.0073099E+002,-7.0822125E+001,-1.2042838E+002,-2.4657875E+000,-1.2145021E-002, 0.0000000E+000, 0.0000000E+000, 7.2781933E+000, 7.0025608E+000, 1.1712124E+000, 3.4127468E-003, 1.0012755E-036
 1.9171202E+001, 1.9847129E+002,-7.0130007E+001,-1.2215530E+002,-2.4564080E+000,-1.2121182E-002, 0.0000000E+000, 0.0000000E+000, 4.4512382E+000, 3.7174502E+000, 1.1712124E+000, 3.4127468E-003, 1.1746061E-036
 1.9203819E+001, 1.9754312E+002,-7.0085138E+001,-1.2704862E+002,-2.4484795E+000,-1.2086999E-002, 0.0000000E+000, 0.0000000E+000,-1.6508082E+000,-2.0512069E+000, 1.1712124E+000, 3.4127468E-003, 1.3830559E-036
 1.9236437E+001, 1.9834430E+002,-7.0530012E+001,-1.2899085E+002,-2.4389504E+000,-1.2074049E-002, 0.0000000E+000, 0.0000000E+000,-3.9020721E+000,-3.6275867E+000, 1.1712124E+000, 3.4127468E-003, 1.6569129E-036
 1.9262531E+001, 1.9989749E+002,-7.1495007E+001,-1.2787633E+002,-2.4537779E+000,-1.2079256E-002, 0.0000000E+000, 0.0000000E+000,-2.4421611E+000,-1.9397016E+000, 1.1712124E+000, 3.4127468E-003, 1.9417068E-036
 1.9295149E+001, 2.0151378E+002,-7.2999887E+001,-1.2585392E+002,-2.4699733E+000,-1.2070396E-002, 0.0000000E+000, 0.0000000E+000,-3.6974145E-001, 1.7793271E-001, 1.1712124E+000, 3.4127468E-003, 2.2643960E-036
 1.9321241E+001, 2.0304691E+002,-7.3596694E+001,-1.1973519E+002,-2.4658645E+000,-1.2080997E-002, 0.0000000E+000, 0.0000000E+000, 6.2054939E+000, 7.2370821E+000, 1.1712124E+000, 3.4127468E-003, 2.6206014E-036
 1.9356468E+001, 2.0602124E+002,-7.4769147E+001,-1.1702929E+002,-2.4690288E+000,-1.2110825E-002, 0.0000000E+000, 0.0000000E+000, 1.1315398E+001, 1.1741663E+001, 1.1712124E+000, 3.4127468E-003, 3.0309377E-036
 1.9385172E+001, 2.0759384E+002,-7.5859383E+001,-1.1744072E+002,-2.4813715E+000,-1.2120149E-002, 0.0000000E+000, 0.0000000E+000, 1.1460920E+001, 1.1800254E+001, 1.1712124E+000, 3.4127468E-003, 3.4855512E-036
 1.9413876E+001, 2.0621250E+002,-7.4628750E+001,-1.1394038E+002,-2.5037899E+000,-1.2112008E-002, 0.0000000E+000, 0.0000000E+000, 1.4585325E+001, 1.5127473E+001, 1.1712124E+000, 3.4127468E-003, 3.9216589E-036
 1.9442579E+001, 2.0350016E+002,-7.3170726E+001,-1.1352106E+002,-2.5149342E+000,-1.2100661E-002, 0.0000000E+000, 0.0000000E+000, 1.4961259E+001, 1.4281338E+001, 1.1712124E+000, 3.4127468E-003, 4.3954473E-036
 1.9471283E+001, 2.0255234E+002,-7.3297562E+001,-1.1703618E+002,-2.5224280E+000,-1.2071999E-002, 0.0000000E+000, 0.0000000E+000, 1.0256622E+001, 9.6841015E+000, 1.1712124E+000, 3.4127468E-003, 4.9092217E-036
 1.9507162E+001, 2.0102883E+002,-7.2245544E+001,-1.2127084E+002,-2.5299718E+000,-1.2034724E-002, 0.0000000E+000, 0.0000000E+000, 5.4522062E+000, 4.9704349E+000, 1.1712124E+000, 3.4127468E-003, 5.5300270E-036
 1.9535866E+001, 2.0122952E+002,-7.2030114E+001,-1.2482577E+002,-2.5291997E+000,-1.2017762E-002, 0.0000000E+000, 0.0000000E+000, 2.0727017E+000, 1.8324217E+000, 1.1712124E+000, 3.4127468E-003, 6.2370244E-036
 1.9564568E+001, 2.0053417E+002,-7.1855733E+001,-1.3008833E+002,-2.5045698E+000,-1.2042615E-002, 0.0000000E+000, 0.0000000E+000,-3.2050897E+000,-3.9265092E+000, 1.1712124E+000, 3.4127468E-003, 6.9492213E-036
 1.9593271E+001, 2.0101144E+002,-7.1665847E+001,-1.3487582E+002,-2.4639691E+000,-1.2077188E-002, 0.0000000E+000, 0.0000000E+000,-8.3435765E+000,-8.0062758E+000, 1.1712124E+000, 3.4127468E-003, 7.7504885E-036
 1.9621975E+001, 2.0447468E+002,-7.2678288E+001,-1.3583859E+002,-2.4217429E+000,-1.2071714E-002, 0.0000000E+000, 0.0000000E+000,-6.8978502E+000,-6.4760072E+000, 1.1712124E+000, 3.4127468E-003, 8.6538887E-036
 1.9650679E+001, 2.0651042E+002,-7.3750608E+001,-1.3514977E+002,-2.3979819E+000,-1.2049291E-002, 0.0000000E+000, 0.0000000E+000,-5.2819413E+000,-4.7999984E+000, 1.1712124E+000, 3.4127468E-003, 9.6318128E-036
 1.9686558E+001, 2.0854394E+002,-7.4368981E+001,-1.3638171E+002,-2.3610487E+000,-1.2063538E-002, 0.0000000E+000, 0.0000000E+000,-4.8133652E+000,-4.5798638E+000, 1.1712124E+000, 3.4127468E-003, 1.0859840E-035
 1.9715261E+001, 2.0878099E+002,-7.4126167E+001,-1.3881573E+002,-2.3587878E+000,-1.2081032E-002, 0.0000000E+000, 0.0000000E+000,-6.5846898E+000,-6.5317817E+000, 1.1712124E+000, 3.4127468E-003, 1.2230404E-035
 1.9743965E+001, 2.0724324E+002,-7.3543927E+001,-1.3873969E+002,-2.3769610E+000,-1.2089484E-002, 0.0000000E+000, 0.0000000E+000,-7.4712391E+000,-7.4294342E+000, 1.1712124E+000, 3.4127468E-003, 1.3580617E-035
 1.9772669E+001, 2.0396126E+002,-7.2492686E+001,-1.3614279E+002,-2.3852910E+000,-1.2065556E-002, 0.0000000E+000, 0.0000000E+000,-6.9465363E+000,-7.0715801E+000, 1.1712124E+000, 3.4127468E-003, 1.5067434E-035
 1.9801371E+001, 2.0240868E+002,-7.1714781E+001,-1.3280559E+002,-2.3977719E+000,-1.2048483E-002, 0.0000000E+000, 0.0000000E+000,-5.0339009E+000,-4.5215105E+000, 1.1712124E+000, 3.4127468E-003, 1.6717904E-035
 1.9830074E+001, 2.0343733E+002,-7.2455851E+001,-1.3034690E+002,-2.3882807E+000,-1.2063703E-002, 0.0000000E+000, 0.0000000E+000,-2.0070663E+000,-1.7657656E+000, 1.1712124E+000, 3.4127468E-003, 1.8543847E-035
 1.9865953E+001, 2.0252671E+002,-7.2421731E+001,-1.2778895E+002,-2.3884584E+000,-1.2047611E-002, 0.0000000E+000, 0.0000000E+000,-3.3325505E-001,-8.4470441E-002, 1.1712124E+000, 3.4127468E-003, 2.0805023E-035
 1.9894657E+001, 2.0094240E+002,-7.1433960E+001,-1.2368384E+002,-2.3606153E+000,-1.2047076E-002, 0.0000000E+000, 0.0000000E+000, 2.9327549E+000, 3.4519439E+000, 1.1712124E+000, 3.4127468E-003, 2.3305565E-035
 1.9923361E+001, 2.0230930E+002,-7.2385105E+001,-1.2273726E+002,-2.3262289E+000,-1.2069312E-002, 0.0000000E+000, 0.0000000E+000, 5.0466101E+000, 4.8486421E+000, 1.1712124E+000, 3.4127468E-003, 2.5759076E-035
 1.9952065E+001, 2.0249216E+002,-7.2549413E+001,-1.2555137E+002,-2.3068737E+000,-1.2085198E-002, 0.0000000E+000, 0.0000000E+000, 2.0512169E+000, 2.0724261E+000, 1.1712124E+000, 3.4127468E-003, 2.8427808E-035
 1.9980768E+001, 2.0456972E+002,-7.3653279E+001,-1.2949912E+002,-2.3027947E+000,-1.2095252E-002, 0.0000000E+000, 0.0000000E+000,-5.5501009E-001,-8.9757757E-001, 1.1712124E+000, 3.4127468E-003, 3.1332217E-035
 2.0016647E+001, 2.0529212E+002,-7.4204768E+001,-1.3589669E+002,-2.3319265E+000,-1.2102658E-002, 0.0000000E+000, 0.0000000E+000,-6.5676697E+000,-7.1533658E+000, 1.1712124E+000, 3.4127468E-003, 3.5181528E-035
 2.0045349E+001, 2.0549767E+002,-7.3912850E+001,-1.4169351E+002,-2.3407501E+000,-1.2140129E-002, 0.0000000E+000, 0.0000000E+000,-1.2441214E+001,-1.2461574E+001, 1.1712124E+000, 3.4127468E-003, 3.9466492E-035
 2.0074053E+001, 2.0675334E+002,-7.4236900E+001,-1.4470334E+002,-2.3558720E+000,-1.2152107E-002, 0.0000000E+000, 0.0000000E+000,-1.4563790E+001,-1.4554918E+001, 1.1712124E+000, 3.4127468E-003, 4.3525903E-035
 2.0102757E+001, 2.0624445E+002,-7.4085062E+001,-1.4806885E+002,-2.3807192E+000,-1.2122015E-002, 0.0000000E+000, 0.0000000E+000,-1.7724743E+001,-1.8302302E+001, 1.1712124E+000, 3.4127468E-003, 4.7802820E-035
 2.0131460E+001, 2.0685131E+002,-7.4421544E+001,-1.5031748E+002,-2.4035042E+000,-1.2115537E-002, 0.0000000E+000, 0.0000000E+000,-2.0265509E+001,-2.0303340E+001, 1.1712124E+000, 3.4127468E-003, 5.2315950E-035
 2.0160164E+001, 2.0595486E+002,-7.3673808E+001,-1.5042730E+002,-2.4290812E+000,-1.2104630E-002, 0.0000000E+000, 0.0000000E+000,-2.0663048E+001,-2.0587434E+001, 1.1712124E+000, 3.4127468E-003, 5.7078596E-035
 2.0196043E+001, 2.0363380E+002,-7.2645534E+001,-1.4715266E+002,-2.4463167E+000,-1.2123771E-002, 0.0000000E+000, 0.0000000E+000,-1.9018966E+001,-1.8622835E+001, 1.1712124E+000, 3.4127468E-003, 6.2820853E-035
 2.0224747E+001, 2.0134968E+002,-7.1917745E+001,-1.3983810E+002,-2.4526327E+000,-1.2131786E-002, 0.0000000E+000, 0.0000000E+000,-1.3607823E+001,-1.2870924E+001, 1.1712124E+000, 3.4127468E-003, 6.9147011E-035
 2.0253450E+001, 2.0047983E+002,-7.1163035E+001,-1.3382904E+002,-2.4361977E+000,-1.2116111E-002, 0.0000000E+000, 0.0000000E+000,-7.7141192E+000,-6.9605571E+000, 1.1712124E+000, 3.4127468E-003, 7.5453436E-035
 2.0285526E+001, 2.0234509E+002,-7.1679161E+001,-1.3038610E+002,-2.4363952E+000,-1.2115804E-002, 0.0000000E+000, 0.0000000E+000,-2.6748013E+000,-2.1686784E+000, 1.1712124E+000, 3.4127468E-003, 8.2567387E-035
 2.0313755E+001, 2.0263895E+002,-7.1956827E+001,-1.2805507E+002,-2.4463202E+000,-1.2136362E-002, 0.0000000E+000, 0.0000000E+000,-2.6604368E-001, 1.6860258E-001, 1.1712124E+000, 3.4127468E-003, 9.0385637E-035
 2.0341984E+001, 2.0543248E+002,-7.2932689E+001,-1.2561764E+002,-2.4534288E+000,-1.2144400E-002, 0.0000000E+000, 0.0000000E+000, 3.5128644E+000, 4.4165814E+000, 1.1712124E+000, 3.4127468E-003, 9.8344978E-035
 2.0370211E+001, 2.0562929E+002,-7.3334310E+001,-1.2181096E+002,-2.4449420E+000,-1.2142701E-002, 0.0000000E+000, 0.0000000E+000, 7.5098343E+000, 8.0269354E+000, 1.1712124E+000, 3.4127468E-003, 1.0707859E-034
 2.0405497E+001, 2.0490016E+002,-7.3171289E+001,-1.1691779E+002,-2.4352562E+000,-1.2133298E-002, 0.0000000E+000, 0.0000000E+000, 1.1765162E+001, 1.2363689E+001, 1.1712124E+000, 3.4127468E-003, 1.1803372E-034
 2.0433725E+001, 2.0496819E+002,-7.3330496E+001,-1.1122288E+002,-2.4449581E+000,-1.2122694E-002, 0.0000000E+000, 0.0000000E+000, 1.7378365E+001, 1.7957738E+001, 1.1712124E+000, 3.4127468E-003, 1.3042623E-034
 2.0461226E+001, 2.0503860E+002,-7.3377197E+001,-1.0858948E+002,-2.4536058E+000,-1.2124638E-002, 0.0000000E+000, 0.0000000E+000, 2.0373739E+001, 2.0606183E+001, 1.1712124E+000, 3.4127468E-003, 1.4351065E-034
 2.0492874E+001, 2.0511858E+002,-7.3777766E+001,-1.1061208E+002,-2.4600345E+000,-1.2127009E-002, 0.0000000E+000, 0.0000000E+000, 1.9058960E+001, 1.8256581E+001, 1.1712124E+000, 3.4127468E-003, 1.5883777E-034
 2.0524521E+001, 2.0445322E+002,-7.3742494E+001,-1.1512368E+002,-2.4420636E+000,-1.2108590E-002, 0.0000000E+000, 0.0000000E+000, 1.3415940E+001, 1.3132869E+001, 1.1712124E+000, 3.4127468E-003, 1.7302823E-034
 2.0551105E+001, 2.0099579E+002,-7.2179122E+001,-1.1645205E+002,-2.4255342E+000,-1.2084593E-002, 0.0000000E+000, 0.0000000E+000, 1.0379213E+001, 9.9269916E+000, 1.1712124E+000, 3.4127468E-003, 1.8680781E-034
 2.0585918E+001, 1.9864709E+002,-7.0996356E+001,-1.1698965E+002,-2.4172427E+000,-1.2092534E-002, 0.0000000E+000, 0.0000000E+000, 8.4613989E+000, 8.2317417E+000, 1.1712124E+000, 3.4127468E-003, 2.0442951E-034
 2.0613770E+001, 1.9955278E+002,-7.1312688E+001,-1.2024391E+002,-2.4350586E+000,-1.2105398E-002, 0.0000000E+000, 0.0000000E+000, 5.7674261E+000, 5.5490192E+000, 1.1712124E+000, 3.4127468E-003, 2.2597821E-034
 2.0641619E+001, 2.0220368E+002,-7.2764092E+001,-1.2330291E+002,-2.4448440E+000,-1.2110789E-002, 0.0000000E+000, 0.0000000E+000, 3.7271077E+000, 3.6797195E+000, 1.1712124E+000, 3.4127468E-003, 2.4920047E-034
 2.0676432E+001, 2.0550640E+002,-7.3712179E+001,-1.2663756E+002,-2.4289102E+000,-1.2145595E-002, 0.0000000E+000, 0.0000000E+000, 2.2032430E+000, 2.7156119E+000, 1.1712124E+000, 3.4127468E-003, 2.8102809E-034
 2.0704283E+001, 2.0598415E+002,-7.3485530E+001,-1.2748699E+002,-2.4092890E+000,-1.2180456E-002, 0.0000000E+000, 0.0000000E+000, 2.0912622E+000, 2.5901519E+000, 1.1712124E+000, 3.4127468E-003, 3.1968700E-034
 2.0732132E+001, 2.0791148E+002,-7.3657773E+001,-1.2544212E+002,-2.4196433E+000,-1.2200192E-002, 0.0000000E+000, 0.0000000E+000, 5.5308832E+000, 6.3797416E+000, 1.1712124E+000, 3.4127468E-003, 3.6130484E-034
 2.0766945E+001, 2.1055753E+002,-7.5791444E+001,-1.2452493E+002,-2.4231212E+000,-1.2224211E-002, 0.0000000E+000, 0.0000000E+000, 8.3047960E+000, 7.8058182E+000, 1.1712124E+000, 3.4127468E-003, 4.1744031E-034
 2.0794796E+001, 2.0935352E+002,-7.5812845E+001,-1.2808445E+002,-2.4317078E+000,-1.2210101E-002, 0.0000000E+000, 0.0000000E+000, 3.4179282E+000, 3.0123081E+000, 1.1712124E+000, 3.4127468E-003, 4.8401974E-034
 2.0822645E+001, 2.0733811E+002,-7.3977653E+001,-1.2772877E+002,-2.4511639E+000,-1.2181251E-002, 0.0000000E+000, 0.0000000E+000, 2.5766245E+000, 3.1683399E+000, 1.1712124E+000, 3.4127468E-003, 5.5353616E-034
 2.0850496E+001, 2.0691637E+002,-7.3328680E+001,-1.2280332E+002,-2.4560763E+000,-1.2182047E-002, 0.0000000E+000, 0.0000000E+000, 8.0402181E+000, 8.3161192E+000, 1.1712124E+000, 3.4127468E-003, 6.3304566E-034
 2.0883057E+001, 2.0454713E+002,-7.2842475E+001,-1.2046776E+002,-2.4856513E+000,-1.2165445E-002, 0.0000000E+000, 0.0000000E+000, 9.6042888E+000, 8.7390792E+000, 1.1712124E+000, 3.4127468E-003, 7.3032761E-034
 2.0910608E+001, 1.9951868E+002,-7.0895986E+001,-1.2273842E+002,-2.5256926E+000,-1.2111465E-002, 0.0000000E+000, 0.0000000E+000, 4.1995944E+000, 3.3464627E+000, 1.1712124E+000, 3.4127468E-003, 8.4139148E-034
 2.0945047E+001, 1.9798953E+002,-6.9715082E+001,-1.2787504E+002,-2.5500814E+000,-1.2059668E-002, 0.0000000E+000, 0.0000000E+000,-1.3994717E+000,-2.1627315E+000, 1.1712124E+000, 3.4127468E-003, 9.6947964E-034
 2.0972599E+001, 1.9768636E+002,-7.0143223E+001,-1.3338911E+002,-2.5478425E+000,-1.2043238E-002, 0.0000000E+000, 0.0000000E+000,-7.9356651E+000,-8.4058643E+000, 1.1712124E+000, 3.4127468E-003, 1.1086344E-033
 2.1000149E+001, 1.9796742E+002,-7.0357364E+001,-1.3837025E+002,-2.5610484E+000,-1.2064445E-002, 0.0000000E+000, 0.0000000E+000,-1.2757783E+001,-1.3333305E+001, 1.1712124E+000, 3.4127468E-003, 1.2400342E-033
 2.1034588E+001, 1.9962947E+002,-7.1096189E+001,-1.4217220E+002,-2.5737539E+000,-1.2068766E-002, 0.0000000E+000, 0.0000000E+000,-1.6276816E+001,-1.6224747E+001, 1.1712124E+000, 3.4127468E-003, 1.3936752E-033
 2.1064896E+001, 2.0007993E+002,-7.2557928E+001,-1.4252685E+002,-2.6120100E+000,-1.2087638E-002, 0.0000000E+000, 0.0000000E+000,-1.8097893E+001,-1.7628948E+001, 1.1712124E+000, 3.4127468E-003, 1.5587188E-033
 2.1095201E+001, 2.0180649E+002,-7.3135289E+001,-1.3901614E+002,-2.6220723E+000,-1.2102869E-002, 0.0000000E+000, 0.0000000E+000,-1.3897709E+001,-1.2979119E+001, 1.1712124E+000, 3.4127468E-003, 1.7117277E-033
 2.1125507E+001, 2.0407537E+002,-7.4497585E+001,-1.3491092E+002,-2.6103999E+000,-1.2140992E-002, 0.0000000E+000, 0.0000000E+000,-8.5217347E+000,-7.9556764E+000, 1.1712124E+000, 3.4127468E-003, 1.8613897E-033
 2.1155813E+001, 2.0484277E+002,-7.4147521E+001,-1.3260749E+002,-2.5941712E+000,-1.2127228E-002, 0.0000000E+000, 0.0000000E+000,-5.3030505E+000,-4.5185439E+000, 1.1712124E+000, 3.4127468E-003, 2.0065450E-033
 2.1184448E+001, 2.0666427E+002,-7.4153673E+001,-1.2915979E+002,-2.5860870E+000,-1.2136497E-002, 0.0000000E+000, 0.0000000E+000,-2.6900120E-001, 7.5258456E-001, 1.1712124E+000, 3.4127468E-003, 2.1427996E-033
 2.1211411E+001, 2.0655256E+002,-7.4554916E+001,-1.2544112E+002,-2.5791422E+000,-1.2129423E-002, 0.0000000E+000, 0.0000000E+000, 3.7663435E+000, 3.9652488E+000, 1.1712124E+000, 3.4127468E-003, 2.2673047E-033
 2.1245115E+001, 2.0628177E+002,-7.3945937E+001,-1.2356777E+002,-2.5683587E+000,-1.2113322E-002, 0.0000000E+000, 0.0000000E+000, 5.9507996E+000, 6.1875932E+000, 1.1712124E+000, 3.4127468E-003, 2.3990897E-033
 2.1273426E+001, 2.0585721E+002,-7.3396600E+001,-1.2306318E+002,-2.5897846E+000,-1.2128804E-002, 0.0000000E+000, 0.0000000E+000, 6.8040603E+000, 6.7955209E+000, 1.1712124E+000, 3.4127468E-003, 2.5261784E-033
 2.1303085E+001, 2.0352528E+002,-7.2286644E+001,-1.2316255E+002,-2.6006537E+000,-1.2148357E-002, 0.0000000E+000, 0.0000000E+000, 5.4437097E+000, 5.4632824E+000, 1.1712124E+000, 3.4127468E-003, 2.6426689E-033
 2.1332745E+001, 2.0041768E+002,-7.1541833E+001,-1.1870133E+002,-2.6010593E+000,-1.2137543E-002, 0.0000000E+000, 0.0000000E+000, 7.4431438E+000, 7.5613190E+000, 1.1712124E+000, 3.4127468E-003, 2.7589930E-033
 2.1362404E+001, 1.9910072E+002,-7.0984041E+001,-1.1236079E+002,-2.6076212E+000,-1.2097900E-002, 0.0000000E+000, 0.0000000E+000, 1.2651963E+001, 1.3136168E+001, 1.1712124E+000, 3.4127468E-003, 2.8732165E-033
 2.1392063E+001, 1.9769496E+002,-6.9835169E+001,-1.1033648E+002,-2.6357599E+000,-1.2076927E-002, 0.0000000E+000, 0.0000000E+000, 1.4837186E+001, 1.4875475E+001, 1.1712124E+000, 3.4127468E-003, 2.9845741E-033
 2.1421722E+001, 1.9747937E+002,-6.9732926E+001,-1.1278625E+002,-2.6559274E+000,-1.2049419E-002, 0.0000000E+000, 0.0000000E+000, 1.2809212E+001, 1.2292218E+001, 1.1712124E+000, 3.4127468E-003, 3.0938386E-033
 2.1451382E+001, 1.9719954E+002,-6.9879013E+001,-1.1403844E+002,-2.6624703E+000,-1.2068117E-002, 0.0000000E+000, 0.0000000E+000, 1.0527561E+001, 1.0607546E+001, 1.1712124E+000, 3.4127468E-003, 3.2025196E-033
 2.1481041E+001, 1.9859872E+002,-7.0331508E+001,-1.1339832E+002,-2.6390114E+000,-1.2098393E-002, 0.0000000E+000, 0.0000000E+000, 1.1549316E+001, 1.2217776E+001, 1.1712124E+000, 3.4127468E-003, 3.3117644E-033
 2.1510700E+001, 2.0212273E+002,-7.2364502E+001,-1.1167854E+002,-2.6109753E+000,-1.2137679E-002, 0.0000000E+000, 0.0000000E+000, 1.5062624E+001, 1.5456569E+001, 1.1712124E+000, 3.4127468E-003, 3.4237298E-033
 2.1540359E+001, 2.0673506E+002,-7.5153610E+001,-1.1004085E+002,-2.6145144E+000,-1.2142747E-002, 0.0000000E+000, 0.0000000E+000, 1.8372074E+001, 1.8913946E+001, 1.1712124E+000, 3.4127468E-003, 3.5398800E-033
 2.1570019E+001, 2.0689137E+002,-7.4836828E+001,-1.1126490E+002,-2.6097735E+000,-1.2131068E-002, 0.0000000E+000, 0.0000000E+000, 1.8197631E+001, 1.8167745E+001, 1.1712124E+000, 3.4127468E-003, 3.6652162E-033
 2.1603441E+001, 2.1065129E+002,-7.6985964E+001,-1.1441060E+002,-2.5954500E+000,-1.2120245E-002, 0.0000000E+000, 0.0000000E+000, 1.6623781E+001, 1.6647155E+001, 1.1712124E+000, 3.4127468E-003, 3.8090379E-033
 2.1635950E+001, 2.1135166E+002,-7.7514705E+001,-1.1939443E+002,-2.5543871E+000,-1.2155619E-002, 0.0000000E+000, 0.0000000E+000, 1.2453335E+001, 1.1875980E+001, 1.1712124E+000, 3.4127468E-003, 3.9784646E-033
 2.1661959E+001, 2.1118648E+002,-7.6368333E+001,-1.2517339E+002,-2.5386288E+000,-1.2172581E-002, 0.0000000E+000, 0.0000000E+000, 7.2659496E+000, 7.0939572E+000, 1.1712124E+000, 3.4127468E-003, 4.1469684E-033
 2.1690567E+001, 2.1123829E+002,-7.6360255E+001,-1.2932791E+002,-2.5547128E+000,-1.2198901E-002, 0.0000000E+000, 0.0000000E+000, 3.3570815E+000, 2.9832210E+000, 1.1712124E+000, 3.4127468E-003, 4.3231092E-033
 2.1726328E+001, 2.0949820E+002,-7.5452985E+001,-1.3336122E+002,-2.5002052E+000,-1.2207929E-002, 0.0000000E+000, 0.0000000E+000,-1.2896110E+000,-1.8284173E+000, 1.1712124E+000, 3.4127468E-003, 4.5502678E-033
 2.1754936E+001, 2.0667604E+002,-7.3658708E+001,-1.3501359E+002,-2.4784528E+000,-1.2222475E-002, 0.0000000E+000, 0.0000000E+000,-4.3963134E+000,-4.4869280E+000, 1.1712124E+000, 3.4127468E-003, 4.7990349E-033
 2.1783545E+001, 2.0579802E+002,-7.3066312E+001,-1.3341767E+002,-2.4617672E+000,-1.2206681E-002, 0.0000000E+000, 0.0000000E+000,-3.2106091E+000,-3.1599348E+000, 1.1712124E+000, 3.4127468E-003, 5.0371850E-033
 2.1812153E+001, 2.0203308E+002,-7.1363547E+001,-1.2868261E+002,-2.4497465E+000,-1.2142357E-002, 0.0000000E+000, 0.0000000E+000,-9.1209059E-001,-4.7496793E-001, 1.1712124E+000, 3.4127468E-003, 5.2899295E-033
 2.1840761E+001, 2.0194143E+002,-7.1083957E+001,-1.2438771E+002,-2.4397440E+000,-1.2120392E-002, 0.0000000E+000, 0.0000000E+000, 3.2394512E+000, 4.0178948E+000, 1.1712124E+000, 3.4127468E-003, 5.5539963E-033
 2.1876522E+001, 2.0082666E+002,-7.1255457E+001,-1.2325405E+002,-2.4403442E+000,-1.2121150E-002, 0.0000000E+000, 0.0000000E+000, 4.4170358E+000, 3.8646800E+000, 1.1712124E+000, 3.4127468E-003, 5.8587351E-033
 2.1905130E+001, 1.9951459E+002,-7.0603307E+001,-1.2248049E+002,-2.4334549E+000,-1.2115897E-002, 0.0000000E+000, 0.0000000E+000, 3.4923330E+000, 3.9852230E+000, 1.1712124E+000, 3.4127468E-003, 6.1644669E-033
 2.1933739E+001, 2.0077660E+002,-7.1493422E+001,-1.2012447E+002,-2.4475831E+000,-1.2119653E-002, 0.0000000E+000, 0.0000000E+000, 6.2503313E+000, 6.6990042E+000, 1.1712124E+000, 3.4127468E-003, 6.4311189E-033
 2.1962347E+001, 2.0097133E+002,-7.1233181E+001,-1.1639024E+002,-2.4257616E+000,-1.2120037E-002, 0.0000000E+000, 0.0000000E+000, 1.0217704E+001, 1.0910034E+001, 1.1712124E+000, 3.4127468E-003, 6.6868868E-033
 2.1990955E+001, 2.0378196E+002,-7.2638351E+001,-1.1174949E+002,-2.4205310E+000,-1.2135148E-002, 0.0000000E+000, 0.0000000E+000, 1.6059864E+001, 1.6961460E+001, 1.1712124E+000, 3.4127468E-003, 6.9268598E-033
 2.2026716E+001, 2.0388652E+002,-7.3038502E+001,-1.0676994E+002,-2.4562930E+000,-1.2146675E-002, 0.0000000E+000, 0.0000000E+000, 2.0908958E+001, 2.1609637E+001, 1.1712124E+000, 3.4127468E-003, 7.1910440E-033
 2.2055325E+001, 2.0459238E+002,-7.3390965E+001,-1.0150440E+002,-2.4857850E+000,-1.2148445E-002, 0.0000000E+000, 0.0000000E+000, 2.6710332E+001, 2.7199076E+001, 1.1712124E+000, 3.4127468E-003, 7.5220745E-033
