s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_N-HEPTANE,MLR_PRODUCTS
 3.7572647E+001, 3.9854863E+000,-8.7766068E-001,-2.9038342E+000,-7.8723837E-002,-2.6252016E-004, 0.0000000E+000, 0.0000000E+000, 1.0911680E-001, 1.2500507E-001, 1.1712124E+000, 9.0821544E-005, 3.9489527E-064
 3.7635330E+001, 3.9930381E+000,-8.8385752E-001,-2.8698326E+000,-7.6999506E-002,-2.6299920E-004, 0.0000000E+000, 0.0000000E+000, 1.6393161E-001, 1.6208548E-001, 1.1712124E+000, 9.0821544E-005, 3.8192496E-064
 3.7698009E+001, 3.9893798E+000,-8.8920505E-001,-2.8680377E+000,-7.8562107E-002,-2.6413341E-004, 0.0000000E+000, 0.0000000E+000, 1.6025062E-001, 1.5331082E-001, 1.1712124E+000, 9.0821544E-005, 3.6742451E-064
 3.7760693E+001, 3.9962399E+000,-8.6984633E-001,-2.8768581E+000,-7.9184466E-002,-2.6486746E-004, 0.0000000E+000, 0.0000000E+000, 1.6239865E-001, 1.7008610E-001, 1.1712124E+000, 9.0821544E-005, 3.5182792E-064
 3.7802479E+001, 3.9997696E+000,-8.7232413E-001,-2.8924236E+000,-7.6579236E-002,-2.6449926E-004, 0.0000000E+000, 0.0000000E+000, 1.6912061E-001, 1.5817821E-001, 1.1712124E+000, 9.0821544E-005, 3.3839610E-064
 3.7865158E+001, 3.9787189E+000,-8.7313550E-001,-2.9171778E+000,-7.9702720E-002,-2.6309016E-004, 0.0000000E+000, 0.0000000E+000, 1.2616134E-001, 1.0843977E-001, 1.1712124E+000, 9.0821544E-005, 3.2520618E-064
 3.7927841E+001, 3.9747559E+000,-8.7311875E-001,-2.9618886E+000,-7.9173785E-002,-2.6316319E-004, 0.0000000E+000, 0.0000000E+000, 7.0516896E-002, 6.0311602E-002, 1.1712124E+000, 9.0821544E-005, 3.1015360E-064
 3.7990520E+001, 3.9639765E+000,-8.5929685E-001,-3.0419594E+000,-8.1180094E-002,-2.6362176E-004, 0.0000000E+000, 0.0000000E+000,-2.4386054E-003,-1.8723483E-002, 1.1712124E+000, 9.0821544E-005, 2.9592024E-064
 3.8053204E+001, 3.9718822E+000,-8.6211658E-001,-3.1738237E+000,-8.2154657E-002,-2.6454773E-004, 0.0000000E+000, 0.0000000E+000,-1.1960021E-001,-1.4647732E-001, 1.1712124E+000, 9.0821544E-005, 2.8344692E-064
 3.8120064E+001, 3.9560290E+000,-8.6359213E-001,-3.3306462E+000,-8.3020370E-002,-2.6494611E-004, 0.0000000E+000, 0.0000000E+000,-2.9272130E-001,-3.2149464E-001, 1.1712124E+000, 9.0821544E-005, 2.7166198E-064
 3.8166027E+001, 3.9679578E+000,-8.5779619E-001,-3.4435071E+000,-8.4373451E-002,-2.6451616E-004, 0.0000000E+000, 0.0000000E+000,-4.0112106E-001,-4.1798344E-001, 1.1712124E+000, 9.0821544E-005, 2.6223425E-064
 3.8234978E+001, 3.9957874E+000,-8.6285477E-001,-3.5078969E+000,-8.5360452E-002,-2.6396593E-004, 0.0000000E+000, 0.0000000E+000,-4.5470867E-001,-4.6058867E-001, 1.1712124E+000, 9.0821544E-005, 2.5348845E-064
 3.8280945E+001, 3.9791974E+000,-8.6674779E-001,-3.5308423E+000,-8.7245070E-002,-2.6437833E-004, 0.0000000E+000, 0.0000000E+000,-4.7956786E-001,-5.0590219E-001, 1.1712124E+000, 9.0821544E-005, 2.4540996E-064
 3.8349892E+001, 3.9760161E+000,-8.7692376E-001,-3.5311612E+000,-8.4391814E-002,-2.6515093E-004, 0.0000000E+000, 0.0000000E+000,-5.0658754E-001,-5.1672579E-001, 1.1712124E+000, 9.0821544E-005, 2.3799430E-064
 3.8418842E+001, 3.9618258E+000,-8.7229616E-001,-3.5180539E+000,-8.6080465E-002,-2.6499997E-004, 0.0000000E+000, 0.0000000E+000,-5.1702133E-001,-5.1486972E-001, 1.1712124E+000, 9.0821544E-005, 2.2972888E-064
 3.8464809E+001, 3.9812714E+000,-8.6574593E-001,-3.5096152E+000,-7.9840764E-002,-2.6435581E-004, 0.0000000E+000, 0.0000000E+000,-4.7494387E-001,-4.7419482E-001, 1.1712124E+000, 9.0821544E-005, 2.2325969E-064
 3.8533756E+001, 3.9693866E+000,-8.7489577E-001,-3.5112620E+000,-8.4856434E-002,-2.6329040E-004, 0.0000000E+000, 0.0000000E+000,-4.8488669E-001,-5.0189083E-001, 1.1712124E+000, 9.0821544E-005, 2.1725596E-064
 3.8602707E+001, 3.9759295E+000,-8.7412473E-001,-3.5167653E+000,-8.1287127E-002,-2.6297523E-004, 0.0000000E+000, 0.0000000E+000,-4.8804881E-001,-4.9651060E-001, 1.1712124E+000, 9.0821544E-005, 2.1098456E-064
 3.8648674E+001, 3.9652994E+000,-8.8272852E-001,-3.5032753E+000,-8.1979881E-002,-2.6324567E-004, 0.0000000E+000, 0.0000000E+000,-4.9637042E-001,-5.0294755E-001, 1.1712124E+000, 9.0821544E-005, 2.0748884E-064
 3.8717621E+001, 3.9654285E+000,-8.8370027E-001,-3.4598513E+000,-8.4793803E-002,-2.6384233E-004, 0.0000000E+000, 0.0000000E+000,-4.7077630E-001,-4.6318066E-001, 1.1712124E+000, 9.0821544E-005, 2.0515500E-064
 3.8763588E+001, 3.9792451E+000,-8.8735514E-001,-3.3805474E+000,-8.2795794E-002,-2.6431817E-004, 0.0000000E+000, 0.0000000E+000,-3.8465143E-001,-3.7171748E-001, 1.1712124E+000, 9.0821544E-005, 2.0352343E-064
 3.8837135E+001, 3.9499370E+000,-8.8227047E-001,-3.2681488E+000,-8.1470507E-002,-2.6470457E-004, 0.0000000E+000, 0.0000000E+000,-2.8332779E-001,-2.8221746E-001, 1.1712124E+000, 9.0821544E-005, 2.0252804E-064
 3.8887695E+001, 3.9492608E+000,-8.9066341E-001,-3.1406262E+000,-8.6078099E-002,-2.6435677E-004, 0.0000000E+000, 0.0000000E+000,-1.8729445E-001,-1.6837120E-001, 1.1712124E+000, 9.0821544E-005, 2.0244759E-064
 3.8963539E+001, 3.9728280E+000,-8.7887601E-001,-3.0077583E+000,-8.0700739E-002,-2.6291754E-004, 0.0000000E+000, 0.0000000E+000,-3.0673805E-002, 5.2300654E-003, 1.1712124E+000, 9.0821544E-005, 2.0380378E-064
 3.9014103E+001, 4.0053495E+000,-8.7427858E-001,-2.8872649E+000,-8.0936456E-002,-2.6298185E-004, 0.0000000E+000, 0.0000000E+000, 1.3530785E-001, 1.6260657E-001, 1.1712124E+000, 9.0821544E-005, 2.0656749E-064
 3.9064667E+001, 4.0286676E+000,-8.7737608E-001,-2.8025813E+000,-8.2829938E-002,-2.6413537E-004, 0.0000000E+000, 0.0000000E+000, 2.4226138E-001, 2.6561615E-001, 1.1712124E+000, 9.0821544E-005, 2.0986278E-064
 3.9131042E+001, 4.0824054E+000,-8.8767253E-001,-2.7193665E+000,-7.6933210E-002,-2.6438468E-004, 0.0000000E+000, 0.0000000E+000, 3.7472015E-001, 3.9816884E-001, 1.1712124E+000, 9.0821544E-005, 2.1451815E-064
 3.9197422E+001, 4.0389874E+000,-8.8880072E-001,-2.6393563E+000,-7.8449733E-002,-2.6435047E-004, 0.0000000E+000, 0.0000000E+000, 4.3833299E-001, 4.3211636E-001, 1.1712124E+000, 9.0821544E-005, 2.2086536E-064
 3.9241673E+001, 4.0105767E+000,-8.7798327E-001,-2.5853131E+000,-8.1582251E-002,-2.6399041E-004, 0.0000000E+000, 0.0000000E+000, 4.5580063E-001, 4.6543412E-001, 1.1712124E+000, 9.0821544E-005, 2.2663411E-064
 3.9308052E+001, 4.0036932E+000,-8.9279919E-001,-2.5368167E+000,-7.7645986E-002,-2.6363531E-004, 0.0000000E+000, 0.0000000E+000, 4.9611374E-001, 4.9616767E-001, 1.1712124E+000, 9.0821544E-005, 2.3279448E-064
 3.9374428E+001, 3.9884063E+000,-8.7658303E-001,-2.4805091E+000,-7.7859443E-002,-2.6399990E-004, 0.0000000E+000, 0.0000000E+000, 5.4518275E-001, 5.5319068E-001, 1.1712124E+000, 9.0821544E-005, 2.4083571E-064
 3.9440807E+001, 3.9823932E+000,-8.8245257E-001,-2.4205439E+000,-7.8965416E-002,-2.6394604E-004, 0.0000000E+000, 0.0000000E+000, 5.9809550E-001, 6.0016737E-001, 1.1712124E+000, 9.0821544E-005, 2.4982970E-064
 3.9485058E+001, 3.9749500E+000,-8.7696684E-001,-2.3786094E+000,-7.6796361E-002,-2.6447023E-004, 0.0000000E+000, 0.0000000E+000, 6.3774654E-001, 6.4231286E-001, 1.1712124E+000, 9.0821544E-005, 2.5745137E-064
 3.9545547E+001, 4.0084559E+000,-8.8517820E-001,-2.3421922E+000,-7.6172244E-002,-2.6494020E-004, 0.0000000E+000, 0.0000000E+000, 6.8798783E-001, 7.0464835E-001, 1.1712124E+000, 9.0821544E-005, 2.6433048E-064
 3.9603088E+001, 4.0113649E+000,-9.0187873E-001,-2.3105737E+000,-7.3362389E-002,-2.6510532E-004, 0.0000000E+000, 0.0000000E+000, 7.3087173E-001, 7.2528490E-001, 1.1712124E+000, 9.0821544E-005, 2.7253859E-064
 3.9662552E+001, 3.9882893E+000,-9.0556245E-001,-2.3059731E+000,-7.2976005E-002,-2.6480799E-004, 0.0000000E+000, 0.0000000E+000, 7.2432689E-001, 7.0351300E-001, 1.1712124E+000, 9.0821544E-005, 2.8203821E-064
 3.9730068E+001, 3.9467816E+000,-9.0307035E-001,-2.3454177E+000,-7.4795148E-002,-2.6418235E-004, 0.0000000E+000, 0.0000000E+000, 6.4176223E-001, 6.2323422E-001, 1.1712124E+000, 9.0821544E-005, 2.9539852E-064
 3.9799694E+001, 3.9481833E+000,-8.9651945E-001,-2.4393427E+000,-7.1530192E-002,-2.6398737E-004, 0.0000000E+000, 0.0000000E+000, 5.5383814E-001, 5.4052692E-001, 1.1712124E+000, 9.0821544E-005, 3.1503735E-064
 3.9846111E+001, 3.9539939E+000,-8.8949515E-001,-2.5524464E+000,-7.0119552E-002,-2.6389516E-004, 0.0000000E+000, 0.0000000E+000, 4.5909996E-001, 4.4166889E-001, 1.1712124E+000, 9.0821544E-005, 3.3674620E-064
 3.9911018E+001, 3.9981980E+000,-8.7750177E-001,-2.6657090E+000,-6.9301109E-002,-2.6408523E-004, 0.0000000E+000, 0.0000000E+000, 3.8433906E-001, 3.8542209E-001, 1.1712124E+000, 9.0821544E-005, 3.6298177E-064
 3.9973564E+001, 4.0014291E+000,-8.8916413E-001,-2.7822188E+000,-6.9789238E-002,-2.6424637E-004, 0.0000000E+000, 0.0000000E+000, 2.8465793E-001, 2.5999264E-001, 1.1712124E+000, 9.0821544E-005, 3.9993838E-064
 4.0038193E+001, 3.9609368E+000,-8.9181087E-001,-2.8933444E+000,-6.8340504E-002,-2.6342909E-004, 0.0000000E+000, 0.0000000E+000, 1.4481139E-001, 1.0717762E-001, 1.1712124E+000, 9.0821544E-005, 4.4428071E-064
 4.0084061E+001, 3.9397640E+000,-8.6898123E-001,-2.9879471E+000,-6.8339862E-002,-2.6333907E-004, 0.0000000E+000, 0.0000000E+000, 1.2651620E-002, 1.4232463E-002, 1.1712124E+000, 9.0821544E-005, 4.8796601E-064
 4.0152863E+001, 3.9506155E+000,-8.6257540E-001,-3.0888967E+000,-7.0002451E-002,-2.6394252E-004, 0.0000000E+000, 0.0000000E+000,-5.4672884E-002,-7.1122982E-002, 1.1712124E+000, 9.0821544E-005, 5.3781787E-064
 4.0221661E+001, 3.9517859E+000,-8.6140398E-001,-3.2010032E+000,-6.8913923E-002,-2.6472847E-004, 0.0000000E+000, 0.0000000E+000,-1.6563172E-001,-1.7979996E-001, 1.1712124E+000, 9.0821544E-005, 6.0257726E-064
 4.0267529E+001, 3.9460364E+000,-8.5926333E-001,-3.2659632E+000,-6.8898237E-002,-2.6493873E-004, 0.0000000E+000, 0.0000000E+000,-2.4002277E-001,-2.4835331E-001, 1.1712124E+000, 9.0821544E-005, 6.5996529E-064
 4.0336327E+001, 3.9594071E+000,-8.6924880E-001,-3.2987055E+000,-6.9831424E-002,-2.6459163E-004, 0.0000000E+000, 0.0000000E+000,-2.7544416E-001,-2.7864324E-001, 1.1712124E+000, 9.0821544E-005, 7.2019993E-064
 4.0382195E+001, 3.9826474E+000,-8.7963093E-001,-3.3014571E+000,-6.9217483E-002,-2.6413917E-004, 0.0000000E+000, 0.0000000E+000,-2.8217604E-001,-2.6792220E-001, 1.1712124E+000, 9.0821544E-005, 7.8215357E-064
 4.0450996E+001, 4.0087902E+000,-8.7067124E-001,-3.2692808E+000,-6.9831502E-002,-2.6313022E-004, 0.0000000E+000, 0.0000000E+000,-2.2027772E-001,-2.0125639E-001, 1.1712124E+000, 9.0821544E-005, 8.4510524E-064
 4.0519794E+001, 4.0231616E+000,-8.6950990E-001,-3.2028116E+000,-6.9292425E-002,-2.6289253E-004, 0.0000000E+000, 0.0000000E+000,-1.3096343E-001,-1.1871529E-001, 1.1712124E+000, 9.0821544E-005, 9.2099669E-064
 4.0565662E+001, 4.0304547E+000,-8.9246652E-001,-3.1370643E+000,-7.1892866E-002,-2.6290886E-004, 0.0000000E+000, 0.0000000E+000,-7.0990384E-002,-7.1231960E-002, 1.1712124E+000, 9.0821544E-005, 9.8385733E-064
 4.0634460E+001, 4.0039687E+000,-9.0540791E-001,-3.0772865E+000,-7.3459812E-002,-2.6299634E-004, 0.0000000E+000, 0.0000000E+000,-4.9703045E-002,-5.2448563E-002, 1.1712124E+000, 9.0821544E-005, 1.0458908E-063
 4.0680328E+001, 3.9982314E+000,-9.0039121E-001,-3.0257301E+000,-7.2207722E-002,-2.6183971E-004, 0.0000000E+000, 0.0000000E+000,-3.6278618E-003,-3.5952559E-004, 1.1712124E+000, 9.0821544E-005, 1.1072357E-063
 4.0749130E+001, 3.9632029E+000,-9.0804788E-001,-2.9884794E+000,-7.3171828E-002,-2.6224801E-004, 0.0000000E+000, 0.0000000E+000, 6.8677103E-003,-6.7584326E-003, 1.1712124E+000, 9.0821544E-005, 1.1679851E-063
 4.0817928E+001, 3.9544219E+000,-9.1671224E-001,-2.9433487E+000,-7.3137583E-002,-2.6213904E-004, 0.0000000E+000, 0.0000000E+000, 2.1302753E-002, 2.0961297E-002, 1.1712124E+000, 9.0821544E-005, 1.2397446E-063
 4.0863796E+001, 3.9511984E+000,-9.0745375E-001,-2.9092256E+000,-7.5409479E-002,-2.6269491E-004, 0.0000000E+000, 0.0000000E+000, 4.6080018E-002, 5.8846824E-002, 1.1712124E+000, 9.0821544E-005, 1.2975359E-063
 4.0932594E+001, 3.9570569E+000,-9.0183075E-001,-2.8883355E+000,-7.2048754E-002,-2.6336558E-004, 0.0000000E+000, 0.0000000E+000, 8.4827485E-002, 9.4578495E-002, 1.1712124E+000, 9.0821544E-005, 1.3522777E-063
 4.0993969E+001, 4.0157103E+000,-9.0376478E-001,-2.8595199E+000,-7.2242443E-002,-2.6346397E-004, 0.0000000E+000, 0.0000000E+000, 1.5921825E-001, 1.7991978E-001, 1.1712124E+000, 9.0821544E-005, 1.4093619E-063
 4.1055344E+001, 3.9959807E+000,-9.1228773E-001,-2.8205476E+000,-7.1043347E-002,-2.6323391E-004, 0.0000000E+000, 0.0000000E+000, 1.9052619E-001, 1.9183874E-001, 1.1712124E+000, 9.0821544E-005, 1.4595476E-063
 4.1116718E+001, 3.9912171E+000,-9.1126753E-001,-2.7698602E+000,-7.1547572E-002,-2.6290891E-004, 0.0000000E+000, 0.0000000E+000, 2.2628574E-001, 2.3827886E-001, 1.1712124E+000, 9.0821544E-005, 1.5020084E-063
 4.1178089E+001, 3.9994501E+000,-9.0822790E-001,-2.7180937E+000,-6.9628607E-002,-2.6230617E-004, 0.0000000E+000, 0.0000000E+000, 2.9117694E-001, 3.0323755E-001, 1.1712124E+000, 9.0821544E-005, 1.5308683E-063
 4.1223099E+001, 3.9794671E+000,-8.9169261E-001,-2.6820519E+000,-6.9491315E-002,-2.6247552E-004, 0.0000000E+000, 0.0000000E+000, 3.2063610E-001, 3.3596872E-001, 1.1712124E+000, 9.0821544E-005, 1.5447625E-063
 4.1290607E+001, 4.0055500E+000,-8.8660893E-001,-2.6577711E+000,-6.8311100E-002,-2.6333505E-004, 0.0000000E+000, 0.0000000E+000, 3.8006679E-001, 3.9259552E-001, 1.1712124E+000, 9.0821544E-005, 1.5474512E-063
 4.1358120E+001, 4.0241323E+000,-8.7965595E-001,-2.6447135E+000,-6.9936167E-002,-2.6426049E-004, 0.0000000E+000, 0.0000000E+000, 4.1651764E-001, 4.2956243E-001, 1.1712124E+000, 9.0821544E-005, 1.5394021E-063
 4.1403126E+001, 4.0323359E+000,-8.7760157E-001,-2.6497326E+000,-6.8046334E-002,-2.6485430E-004, 0.0000000E+000, 0.0000000E+000, 4.3649103E-001, 4.3669053E-001, 1.1712124E+000, 9.0821544E-005, 1.5268490E-063
 4.1470638E+001, 4.0132471E+000,-8.8127915E-001,-2.6686496E+000,-6.8799005E-002,-2.6506863E-004, 0.0000000E+000, 0.0000000E+000, 4.0680636E-001, 3.9425427E-001, 1.1712124E+000, 9.0821544E-005, 1.5096667E-063
 4.1538151E+001, 3.9931589E+000,-8.7922060E-001,-2.6913400E+000,-6.8986882E-002,-2.6498079E-004, 0.0000000E+000, 0.0000000E+000, 3.5613545E-001, 3.5334643E-001, 1.1712124E+000, 9.0821544E-005, 1.4852365E-063
 4.1583157E+001, 3.9857105E+000,-8.6833116E-001,-2.7067548E+000,-7.1610316E-002,-2.6489061E-004, 0.0000000E+000, 0.0000000E+000, 3.3926572E-001, 3.3874939E-001, 1.1712124E+000, 9.0821544E-005, 1.4613575E-063
 4.1650669E+001, 3.9795180E+000,-8.6824851E-001,-2.7258040E+000,-7.4171353E-002,-2.6553139E-004, 0.0000000E+000, 0.0000000E+000, 3.1722293E-001, 3.1102859E-001, 1.1712124E+000, 9.0821544E-005, 1.4336905E-063
 4.1718178E+001, 3.9718468E+000,-8.7467615E-001,-2.7468518E+000,-7.4822708E-002,-2.6576838E-004, 0.0000000E+000, 0.0000000E+000, 2.8469079E-001, 2.7523041E-001, 1.1712124E+000, 9.0821544E-005, 1.3963894E-063
 4.1763187E+001, 3.9702109E+000,-8.7255791E-001,-2.7674922E+000,-7.4550055E-002,-2.6523654E-004, 0.0000000E+000, 0.0000000E+000, 2.5572500E-001, 2.5534548E-001, 1.1712124E+000, 9.0821544E-005, 1.3621731E-063
 4.1830696E+001, 3.9726660E+000,-8.6597694E-001,-2.8017907E+000,-7.4201284E-002,-2.6458426E-004, 0.0000000E+000, 0.0000000E+000, 2.3369963E-001, 2.3043242E-001, 1.1712124E+000, 9.0821544E-005, 1.3267143E-063
 4.1898209E+001, 3.9869407E+000,-8.6500003E-001,-2.8778826E+000,-7.3912977E-002,-2.6419020E-004, 0.0000000E+000, 0.0000000E+000, 1.8330697E-001, 1.6988087E-001, 1.1712124E+000, 9.0821544E-005, 1.2864428E-063
 4.1943214E+001, 3.9981754E+000,-8.8560766E-001,-2.9655363E+000,-7.2455912E-002,-2.6447674E-004, 0.0000000E+000, 0.0000000E+000, 9.4256597E-002, 7.4311078E-002, 1.1712124E+000, 9.0821544E-005, 1.2575472E-063
 4.2010727E+001, 3.9973263E+000,-8.9760509E-001,-3.0560085E+000,-7.2922154E-002,-2.6474178E-004, 0.0000000E+000, 0.0000000E+000,-1.2671694E-002,-2.9474185E-002, 1.1712124E+000, 9.0821544E-005, 1.2357347E-063
 4.2078236E+001, 4.0017581E+000,-9.0109596E-001,-3.1501994E+000,-7.5615553E-002,-2.6455259E-004, 0.0000000E+000, 0.0000000E+000,-1.1024491E-001,-1.2541739E-001, 1.1712124E+000, 9.0821544E-005, 1.2191024E-063
 4.2123245E+001, 3.9972072E+000,-9.2009744E-001,-3.2104442E+000,-7.7603172E-002,-2.6384316E-004, 0.0000000E+000, 0.0000000E+000,-1.8617338E-001,-2.1120149E-001, 1.1712124E+000, 9.0821544E-005, 1.2120495E-063
 4.2190758E+001, 3.9765002E+000,-9.0766919E-001,-3.2491510E+000,-7.5860719E-002,-2.6367513E-004, 0.0000000E+000, 0.0000000E+000,-2.4229920E-001,-2.5644436E-001, 1.1712124E+000, 9.0821544E-005, 1.2090712E-063
 4.2258266E+001, 3.9594841E+000,-9.0550755E-001,-3.2726445E+000,-7.3994339E-002,-2.6417016E-004, 0.0000000E+000, 0.0000000E+000,-2.8427554E-001,-2.9292639E-001, 1.1712124E+000, 9.0821544E-005, 1.3290785E-063
 4.2303276E+001, 3.9438260E+000,-9.0559575E-001,-3.2827183E+000,-7.3085822E-002,-2.6436586E-004, 0.0000000E+000, 0.0000000E+000,-2.9945997E-001,-3.1783819E-001, 1.1712124E+000, 9.0821544E-005, 1.6438304E-063
 4.2367805E+001, 3.9598428E+000,-9.0125740E-001,-3.2835297E+000,-7.5101238E-002,-2.6432979E-004, 0.0000000E+000, 0.0000000E+000,-3.1430866E-001,-3.0030992E-001, 1.1712124E+000, 9.0821544E-005, 1.7049444E-063
 4.2426384E+001, 3.9765084E+000,-9.0098321E-001,-3.2976701E+000,-7.2306233E-002,-2.6407862E-004, 0.0000000E+000, 0.0000000E+000,-2.5944185E-001,-2.9471525E-001, 1.1712124E+000, 9.0821544E-005, 1.7309611E-063
 4.2484962E+001, 3.9638703E+000,-9.0929163E-001,-3.3321284E+000,-7.1919473E-002,-2.6392354E-004, 0.0000000E+000, 0.0000000E+000,-2.8731106E-001,-3.4973308E-001, 1.1712124E+000, 9.0821544E-005, 1.7411351E-063
 4.2541206E+001, 3.9783622E+000,-9.0301179E-001,-3.4043398E+000,-7.2068881E-002,-2.6419560E-004, 0.0000000E+000, 0.0000000E+000,-3.3817043E-001,-4.0132241E-001, 1.1712124E+000, 9.0821544E-005, 1.7487489E-063
 4.2609985E+001, 4.0020608E+000,-8.9007933E-001,-3.5393122E+000,-7.2234659E-002,-2.6420003E-004, 0.0000000E+000, 0.0000000E+000,-4.6474295E-001,-4.9982964E-001, 1.1712124E+000, 9.0821544E-005, 1.7613814E-063
 4.2661572E+001, 3.9913166E+000,-8.6326548E-001,-3.7132515E+000,-7.5314243E-002,-2.6395826E-004, 0.0000000E+000, 0.0000000E+000,-6.2758947E-001,-6.6077857E-001, 1.1712124E+000, 9.0821544E-005, 1.7849695E-063
 4.2735508E+001, 3.9663951E+000,-8.5358118E-001,-3.9096637E+000,-7.6565524E-002,-2.6373310E-004, 0.0000000E+000, 0.0000000E+000,-8.3281133E-001,-8.7367906E-001, 1.1712124E+000, 9.0821544E-005, 1.8426311E-063
 4.2792248E+001, 3.9936353E+000,-8.5600411E-001,-4.0959639E+000,-7.5711330E-002,-2.6383270E-004, 0.0000000E+000, 0.0000000E+000,-9.7775896E-001,-1.0343078E+000, 1.1712124E+000, 9.0821544E-005, 1.9461689E-063
 4.2848991E+001, 3.9952018E+000,-8.6342455E-001,-4.1559242E+000,-7.3429162E-002,-2.6402027E-004, 0.0000000E+000, 0.0000000E+000,-1.0829731E+000,-1.0978402E+000, 1.1712124E+000, 9.0821544E-005, 2.0790907E-063
 4.2909519E+001, 3.9563826E+000,-8.7186801E-001,-4.1559280E+000,-7.5843180E-002,-2.6415963E-004, 0.0000000E+000, 0.0000000E+000,-1.1365780E+000,-1.1475208E+000, 1.1712124E+000, 9.0821544E-005, 2.2742760E-063
 4.2971935E+001, 3.9545830E+000,-8.8397019E-001,-4.0940516E+000,-7.6555263E-002,-2.6427692E-004, 0.0000000E+000, 0.0000000E+000,-1.1260088E+000,-1.1002584E+000, 1.1712124E+000, 9.0821544E-005, 2.5315185E-063
 4.3034351E+001, 3.9654371E+000,-8.8405970E-001,-3.9925979E+000,-7.6421346E-002,-2.6429989E-004, 0.0000000E+000, 0.0000000E+000,-1.0122080E+000,-9.8790619E-001, 1.1712124E+000, 9.0821544E-005, 2.4472586E-063
 4.3096767E+001, 3.9801518E+000,-8.8330437E-001,-3.8571373E+000,-7.7702161E-002,-2.6469176E-004, 0.0000000E+000, 0.0000000E+000,-8.6323452E-001,-8.3825676E-001, 1.1712124E+000, 9.0821544E-005, 2.5810908E-063
 4.3159184E+001, 3.9685642E+000,-8.8365660E-001,-3.7182410E+000,-7.6424902E-002,-2.6493175E-004, 0.0000000E+000, 0.0000000E+000,-7.2435642E-001,-7.1002316E-001, 1.1712124E+000, 9.0821544E-005, 2.7015149E-063
 4.3217236E+001, 4.0022021E+000,-8.7969258E-001,-3.6183724E+000,-7.8045840E-002,-2.6470324E-004, 0.0000000E+000, 0.0000000E+000,-6.0457453E-001,-5.7417345E-001, 1.1712124E+000, 9.0821544E-005, 2.7589098E-063
 4.3273102E+001, 4.0212090E+000,-8.7953378E-001,-3.5654142E+000,-7.7127155E-002,-2.6388787E-004, 0.0000000E+000, 0.0000000E+000,-5.0108693E-001,-5.0113007E-001, 1.1712124E+000, 9.0821544E-005, 2.7259090E-063
 4.3328968E+001, 4.0098058E+000,-8.8196937E-001,-3.5589323E+000,-7.7714256E-002,-2.6336676E-004, 0.0000000E+000, 0.0000000E+000,-5.0253829E-001,-5.0907350E-001, 1.1712124E+000, 9.0821544E-005, 2.4828130E-063
 4.3384838E+001, 3.9981037E+000,-8.8582051E-001,-3.5794527E+000,-7.8455694E-002,-2.6376510E-004, 0.0000000E+000, 0.0000000E+000,-5.3172380E-001,-5.4588895E-001, 1.1712124E+000, 9.0821544E-005, 2.1771511E-063
 4.3442566E+001, 3.9749285E+000,-8.8494472E-001,-3.5993883E+000,-8.2941745E-002,-2.6460014E-004, 0.0000000E+000, 0.0000000E+000,-5.6871705E-001,-5.9261090E-001, 1.1712124E+000, 9.0821544E-005, 1.8204748E-063
 4.3504021E+001, 3.9743704E+000,-8.8255682E-001,-3.6076018E+000,-8.2373689E-002,-2.6508890E-004, 0.0000000E+000, 0.0000000E+000,-6.0982167E-001,-5.9842703E-001, 1.1712124E+000, 9.0821544E-005, 1.4711324E-063
 4.3565475E+001, 4.0084423E+000,-8.6585829E-001,-3.5924542E+000,-8.3541647E-002,-2.6504440E-004, 0.0000000E+000, 0.0000000E+000,-5.4552965E-001,-5.3367690E-001, 1.1712124E+000, 9.0821544E-005, 1.1798678E-063
 4.3626930E+001, 4.0378873E+000,-8.5634409E-001,-3.5616503E+000,-8.2578401E-002,-2.6463777E-004, 0.0000000E+000, 0.0000000E+000,-4.7038359E-001,-4.6295019E-001, 1.1712124E+000, 9.0821544E-005, 9.5827477E-064
 4.3690434E+001, 4.0111752E+000,-8.4081470E-001,-3.5425257E+000,-8.1649408E-002,-2.6438962E-004, 0.0000000E+000, 0.0000000E+000,-4.2800882E-001,-4.5407899E-001, 1.1712124E+000, 9.0821544E-005, 7.8901784E-064
 4.3758030E+001, 3.9821240E+000,-8.4736919E-001,-3.5189811E+000,-8.1643186E-002,-2.6462573E-004, 0.0000000E+000, 0.0000000E+000,-4.6602216E-001,-4.6613404E-001, 1.1712124E+000, 9.0821544E-005, 6.5746889E-064
 4.3803097E+001, 3.9904510E+000,-8.6358514E-001,-3.4827624E+000,-8.3079809E-002,-2.6458252E-004, 0.0000000E+000, 0.0000000E+000,-4.3944084E-001,-4.3924095E-001, 1.1712124E+000, 9.0821544E-005, 5.7169293E-064
 4.3870697E+001, 3.9794812E+000,-8.4836350E-001,-3.4098181E+000,-7.9048870E-002,-2.6501105E-004, 0.0000000E+000, 0.0000000E+000,-3.6867049E-001,-3.5801431E-001, 1.1712124E+000, 9.0821544E-005, 5.0839758E-064
